name,date,temperature_2m_max,temperature_2m_min,temperature_2m_mean,apparent_temperature_max,precipitation_sum
Independencia,2024-05-31,17.2,11.1,15.0,15.6,0.0
Independencia,2024-06-01,17.6,7.5,12.5,17.0,0.0
Independencia,2024-06-02,20.1,11.6,15.2,20.1,0.0
Independencia,2024-06-03,19.6,11.1,15.3,17.0,0.0
Independencia,2024-06-04,18.9,8.6,13.1,17.6,0.0
Independencia,2024-06-05,17.4,10.6,14.5,15.2,0.0
Independencia,2024-06-06,16.5,12.9,14.7,15.6,0.0
Independencia,2024-06-07,20.7,14.4,17.3,20.4,0.0
Independencia,2024-06-08,18.0,8.1,13.0,15.0,3.9
Independencia,2024-06-09,13.6,8.6,10.8,12.3,11.5
Independencia,2024-06-10,14.8,9.0,11.8,13.6,0.0
Independencia,2024-06-11,14.9,9.2,12.4,14.2,0.0
Independencia,2024-06-12,13.8,8.9,11.8,12.3,0.0
Independencia,2024-06-13,13.4,8.6,10.4,10.6,46.5
Independencia,2024-06-14,14.6,6.3,9.8,12.9,10.2
Independencia,2024-06-15,13.9,6.2,9.9,11.8,0.0
Independencia,2024-06-16,14.3,7.2,9.9,13.2,0.0
Independencia,2024-06-17,14.6,5.7,9.7,13.0,0.3
Independencia,2024-06-18,12.1,6.9,9.1,11.1,42.3
Independencia,2024-06-19,15.3,4.8,9.2,13.6,10.2
Independencia,2024-06-20,12.4,8.4,10.0,11.1,0.0
Independencia,2024-06-21,9.6,7.3,8.0,7.7,47.0
Independencia,2024-06-22,9.6,5.7,7.2,8.1,15.2
Independencia,2024-06-23,10.6,5.7,7.6,8.9,0.0
Independencia,2024-06-24,7.8,4.3,6.5,6.1,0.0
Independencia,2024-06-25,10.2,3.7,6.4,8.3,0.2
Independencia,2024-06-26,15.9,4.1,10.4,14.0,0.0
Independencia,2024-06-27,16.0,7.1,12.1,14.7,0.0
Independencia,2024-06-28,14.8,6.7,10.3,13.9,0.0
Independencia,2024-06-29,17.5,9.6,13.8,16.8,0.0
Independencia,2024-06-30,18.7,9.6,14.3,17.4,0.0
Independencia,2024-07-01,19.8,10.6,14.8,19.0,0.0
Independencia,2024-07-02,17.7,10.4,14.0,16.0,0.0
Independencia,2024-07-03,16.4,10.4,13.6,14.8,0.0
Independencia,2024-07-04,14.7,8.7,10.9,13.1,0.0
Independencia,2024-07-05,14.8,8.6,10.7,13.1,0.0
Independencia,2024-07-06,13.2,4.4,8.8,10.8,0.0
Independencia,2024-07-07,13.2,6.6,8.8,10.7,0.0
Independencia,2024-07-08,13.2,6.1,9.3,11.0,0.0
Independencia,2024-07-09,11.5,0.0,6.8,7.9,0.0
Independencia,2024-07-10,9.9,1.3,4.9,7.3,0.0
Independencia,2024-07-11,11.5,3.3,6.8,8.8,0.0
Independencia,2024-07-12,13.9,5.2,8.9,11.2,0.0
Independencia,2024-07-13,14.1,5.4,9.2,12.0,0.0
Independencia,2024-07-14,13.2,6.8,10.1,10.5,0.0
Independencia,2024-07-15,15.1,6.2,9.8,12.0,0.0
Independencia,2024-07-16,20.4,7.5,13.7,18.5,0.0
Independencia,2024-07-17,18.5,10.2,14.3,16.2,0.0
Independencia,2024-07-18,14.0,7.7,10.6,12.1,0.1
Independencia,2024-07-19,15.6,6.8,10.5,14.1,0.0
Independencia,2024-07-20,13.9,6.0,9.6,13.2,0.0
Independencia,2024-07-21,14.4,5.5,9.6,11.5,0.0
Independencia,2024-07-22,17.9,8.2,12.6,16.2,0.0
Independencia,2024-07-23,10.9,5.9,8.2,9.1,0.2
Independencia,2024-07-24,16.3,6.1,11.3,15.5,0.0
Independencia,2024-07-25,18.4,9.8,13.3,16.4,0.0
Independencia,2024-07-26,13.9,7.5,9.6,12.1,0.0
Independencia,2024-07-27,16.5,5.9,10.0,14.7,0.0
Independencia,2024-07-28,17.1,7.8,12.1,15.6,0.0
Independencia,2024-07-29,21.9,10.7,15.9,21.0,0.0
Independencia,2024-07-30,18.4,10.1,14.7,17.0,0.0
Independencia,2024-07-31,13.1,7.9,10.4,11.8,0.0
Independencia,2024-08-01,11.3,8.1,9.2,8.8,0.0
Independencia,2024-08-02,13.4,6.0,9.2,10.7,57.0
Independencia,2024-08-03,15.6,2.6,9.7,13.4,0.3
Independencia,2024-08-04,16.2,8.2,11.3,14.3,0.0
Independencia,2024-08-05,11.1,6.0,8.6,8.6,8.8
Independencia,2024-08-06,12.1,4.6,7.4,9.7,10.8
Independencia,2024-08-07,10.9,3.7,6.5,8.9,0.0
Independencia,2024-08-08,13.7,0.4,7.6,11.3,0.0
Independencia,2024-08-09,18.6,3.4,11.5,16.9,0.0
Independencia,2024-08-10,19.0,7.8,12.9,16.9,0.0
Independencia,2024-08-11,20.3,7.6,15.0,19.0,0.0
Independencia,2024-08-12,23.0,14.7,18.0,22.3,0.0
Independencia,2024-08-13,20.3,9.8,15.3,19.7,0.0
Independencia,2024-08-14,14.5,9.4,11.4,13.9,0.0
Independencia,2024-08-15,17.2,8.2,11.5,15.5,0.0
Independencia,2024-08-16,13.6,6.9,9.9,12.4,0.0
Independencia,2024-08-17,15.2,8.1,10.4,13.6,0.0
Independencia,2024-08-18,12.9,6.2,8.8,11.3,0.0
Independencia,2024-08-19,12.6,4.9,8.4,10.3,0.0
Independencia,2024-08-20,10.8,4.2,6.8,8.4,0.2
Independencia,2024-08-21,11.9,1.6,6.3,9.2,6.0
Independencia,2024-08-22,11.6,0.9,6.2,9.1,0.0
Independencia,2024-08-23,10.4,3.0,6.0,8.0,2.8
Independencia,2024-08-24,17.0,0.9,9.1,15.5,0.0
Independencia,2024-08-25,19.9,8.6,13.6,18.7,0.0
Independencia,2024-08-26,16.9,5.4,11.3,15.2,0.0
Independencia,2024-08-27,18.7,9.8,12.9,17.8,0.0
Independencia,2024-08-28,15.5,7.2,10.3,15.0,0.0
Independencia,2024-08-29,12.4,6.3,8.8,10.2,0.8
Independencia,2024-08-30,13.8,6.7,9.2,11.7,1.5
Independencia,2024-08-31,19.0,5.5,11.6,18.0,0.0
Independencia,2024-09-01,23.5,11.5,16.5,22.7,0.0
Independencia,2024-09-02,14.6,7.3,10.8,12.4,0.0
Independencia,2024-09-03,15.9,7.8,10.9,14.2,0.0
Independencia,2024-09-04,19.0,7.8,12.5,17.7,0.0
Independencia,2024-09-05,21.6,11.6,16.0,20.7,0.0
Independencia,2024-09-06,17.9,7.7,12.3,16.9,0.0
Independencia,2024-09-07,16.8,7.8,11.3,16.2,0.0
Independencia,2024-09-08,19.2,8.9,12.5,17.6,0.0
Independencia,2024-09-09,21.3,10.6,14.8,20.3,0.0
Independencia,2024-09-10,18.0,8.5,13.1,16.5,0.3
Independencia,2024-09-11,18.8,7.7,12.3,17.9,0.1
Independencia,2024-09-12,16.8,8.6,11.7,15.9,0.0
Independencia,2024-09-13,18.3,6.1,11.3,17.1,0.0
Independencia,2024-09-14,22.5,8.3,14.7,21.0,0.0
Independencia,2024-09-15,22.9,12.4,16.6,21.3,0.0
Independencia,2024-09-16,24.9,9.4,16.4,22.9,0.0
Independencia,2024-09-17,21.8,7.0,13.8,20.7,0.0
Independencia,2024-09-18,21.9,8.6,15.1,20.6,0.0
Independencia,2024-09-19,17.4,5.6,11.1,14.3,1.0
Independencia,2024-09-20,18.5,6.3,12.6,17.0,0.0
Independencia,2024-09-21,16.9,8.1,11.5,15.8,0.0
Independencia,2024-09-22,13.1,7.8,10.3,11.3,3.8
Independencia,2024-09-23,15.6,8.4,11.5,13.7,0.7
Independencia,2024-09-24,17.6,7.6,11.6,17.2,0.0
Independencia,2024-09-25,17.4,7.4,11.5,15.8,0.0
Independencia,2024-09-26,24.4,6.9,15.3,23.1,0.0
Independencia,2024-09-27,22.0,13.1,16.3,21.0,0.0
Independencia,2024-09-28,24.0,12.9,17.2,22.9,0.0
Independencia,2024-09-29,19.4,10.2,14.4,19.2,0.0
Independencia,2024-09-30,18.8,8.6,12.0,18.3,0.0
Independencia,2024-10-01,17.9,6.1,11.9,15.7,0.0
Independencia,2024-10-02,21.2,9.5,14.2,20.6,0.0
Independencia,2024-10-03,25.0,12.6,17.4,24.9,0.0
Independencia,2024-10-04,25.8,12.6,18.4,25.1,0.0
Independencia,2024-10-05,25.4,11.1,18.2,25.1,0.0
Independencia,2024-10-06,21.2,13.4,17.3,20.0,0.3
Independencia,2024-10-07,23.0,11.2,16.1,22.5,3.6
Independencia,2024-10-08,15.6,10.0,12.1,13.9,10.7
Independencia,2024-10-09,19.2,9.2,13.7,17.8,0.5
Independencia,2024-10-10,19.0,10.0,13.8,18.7,0.0
Independencia,2024-10-11,18.2,10.2,13.2,17.3,0.1
Independencia,2024-10-12,18.6,11.0,14.3,17.6,0.0
Independencia,2024-10-13,23.6,11.5,16.3,24.3,0.0
Independencia,2024-10-14,22.4,11.1,15.9,21.5,0.0
Independencia,2024-10-15,28.1,14.6,19.3,28.0,0.0
Independencia,2024-10-16,19.9,8.5,14.2,19.2,0.0
Independencia,2024-10-17,26.6,9.2,16.7,26.7,0.0
Independencia,2024-10-18,29.0,13.4,19.6,29.0,0.0
Independencia,2024-10-19,22.9,10.9,15.6,23.1,0.0
Independencia,2024-10-20,20.9,9.2,13.9,20.4,0.6
Independencia,2024-10-21,24.5,9.6,16.5,24.3,0.0
Independencia,2024-10-22,24.1,11.2,16.2,23.9,2.3
Independencia,2024-10-23,18.8,9.6,13.2,18.4,7.9
Independencia,2024-10-24,26.0,7.9,16.4,25.3,0.0
Independencia,2024-10-25,24.0,8.9,15.6,23.2,0.0
Independencia,2024-10-26,29.2,12.6,20.0,29.0,0.0
Independencia,2024-10-27,27.7,12.1,18.9,27.6,0.0
Independencia,2024-10-28,32.3,15.6,21.6,32.6,0.0
Independencia,2024-10-29,25.4,12.6,18.5,25.2,0.0
Independencia,2024-10-30,26.0,10.9,16.9,26.4,0.0
Independencia,2024-10-31,27.1,11.8,17.8,27.4,0.0
Independencia,2024-11-01,20.5,11.0,14.4,19.9,0.0
Independencia,2024-11-02,25.6,8.4,16.7,25.1,0.0
Independencia,2024-11-03,24.2,10.1,16.1,24.2,0.0
Independencia,2024-11-04,23.9,8.9,15.6,22.6,0.0
Independencia,2024-11-05,27.2,12.1,18.6,25.8,0.0
Independencia,2024-11-06,27.2,13.2,19.4,26.3,0.0
Independencia,2024-11-07,25.5,13.5,19.1,24.5,0.0
Independencia,2024-11-08,30.0,15.2,21.5,29.4,0.0
Independencia,2024-11-09,28.1,15.2,20.6,27.3,0.0
Independencia,2024-11-10,23.0,11.9,17.1,21.8,0.0
Independencia,2024-11-11,26.8,10.7,18.7,24.4,0.0
Independencia,2024-11-12,31.6,15.9,23.4,30.1,0.0
Independencia,2024-11-13,28.0,14.7,22.0,27.9,0.0
Independencia,2024-11-14,27.2,13.6,19.2,28.0,0.0
Independencia,2024-11-15,25.6,10.8,17.9,25.7,0.0
Independencia,2024-11-16,20.4,13.5,16.5,19.1,0.5
Independencia,2024-11-17,26.0,10.6,17.7,27.1,0.0
Independencia,2024-11-18,27.0,13.4,19.1,27.3,0.0
Independencia,2024-11-19,26.3,11.4,17.5,26.4,0.0
Independencia,2024-11-20,25.7,12.6,18.6,25.5,0.0
Independencia,2024-11-21,28.0,14.0,19.9,28.6,0.0
Independencia,2024-11-22,26.9,12.1,19.2,26.9,0.0
Independencia,2024-11-23,29.8,13.5,21.1,30.1,0.0
Independencia,2024-11-24,28.1,14.1,21.0,29.0,0.0
Independencia,2024-11-25,26.9,15.2,20.5,26.6,0.0
Independencia,2024-11-26,26.5,13.1,19.2,25.8,0.0
Independencia,2024-11-27,25.5,11.6,17.6,25.0,0.0
Independencia,2024-11-28,26.3,10.4,18.3,25.7,0.0
Independencia,2024-11-29,28.6,13.8,21.0,28.1,0.0
Independencia,2024-11-30,26.6,12.6,19.4,25.7,0.0
Independencia,2024-12-01,24.5,9.7,16.6,24.1,0.0
Independencia,2024-12-02,26.3,12.3,19.2,25.4,0.0
Independencia,2024-12-03,26.6,12.4,18.8,26.6,0.0
Independencia,2024-12-04,25.2,10.9,17.1,25.4,0.0
Independencia,2024-12-05,22.2,9.4,15.5,22.1,0.0
Independencia,2024-12-06,26.3,10.6,18.1,25.5,0.0
Independencia,2024-12-07,26.8,13.7,19.8,26.9,0.0
Independencia,2024-12-08,25.4,11.4,17.8,25.0,0.0
Independencia,2024-12-09,30.2,11.8,20.6,29.9,0.0
Independencia,2024-12-10,28.8,14.9,21.3,29.1,0.0
Independencia,2024-12-11,30.0,14.1,21.9,30.1,0.0
Independencia,2024-12-12,27.9,13.1,19.7,28.0,0.0
Independencia,2024-12-13,29.8,14.6,21.9,29.5,0.0
Independencia,2024-12-14,30.8,15.6,22.1,30.9,0.0
Independencia,2024-12-15,27.6,14.6,19.9,28.4,0.0
Independencia,2024-12-16,28.5,12.4,19.2,29.1,0.0
Independencia,2024-12-17,26.7,12.3,18.8,27.5,0.0
Independencia,2024-12-18,28.6,12.9,20.7,28.8,0.0
Independencia,2024-12-19,32.6,16.2,24.1,32.2,0.0
Independencia,2024-12-20,29.7,16.1,22.6,29.0,0.0
Independencia,2024-12-21,32.2,16.4,24.3,32.2,0.0
Independencia,2024-12-22,33.9,18.9,25.6,34.2,0.0
Independencia,2024-12-23,29.6,18.9,24.0,30.3,0.0
Independencia,2024-12-24,31.1,17.2,23.3,31.3,0.0
Independencia,2024-12-25,29.3,15.8,21.6,30.5,0.0
Independencia,2024-12-26,28.0,13.3,19.5,28.8,0.0
Independencia,2024-12-27,28.8,14.1,20.3,30.2,0.0
Independencia,2024-12-28,29.8,14.4,20.9,31.0,0.0
Independencia,2024-12-29,31.3,14.6,21.9,32.6,0.0
Independencia,2024-12-30,30.5,15.6,22.2,31.8,0.0
Independencia,2024-12-31,31.0,16.7,23.3,31.1,0.0
Isla de Maipo,2024-01-01,27.6,11.4,18.6,28.0,0.0
Isla de Maipo,2024-01-02,30.4,12.2,19.9,30.5,0.0
Isla de Maipo,2024-01-03,27.9,14.5,20.3,29.0,0.0
Isla de Maipo,2024-01-04,26.2,13.1,19.4,27.0,0.0
Isla de Maipo,2024-01-05,24.9,13.4,18.5,25.5,0.0
Isla de Maipo,2024-01-06,25.7,13.4,18.6,26.7,0.0
Isla de Maipo,2024-01-07,29.6,12.9,20.6,28.9,0.0
Isla de Maipo,2024-01-08,29.7,14.2,21.0,28.6,0.0
Isla de Maipo,2024-01-09,29.0,13.0,20.0,28.1,0.0
Isla de Maipo,2024-01-10,29.6,12.9,20.2,28.8,0.0
Isla de Maipo,2024-01-11,28.6,14.6,20.2,28.6,0.0
Isla de Maipo,2024-01-12,26.2,12.9,18.7,26.1,0.0
Isla de Maipo,2024-01-13,26.3,11.7,17.9,26.1,0.0
Isla de Maipo,2024-01-14,33.5,13.4,22.6,32.2,0.0
Isla de Maipo,2024-01-15,30.0,13.9,21.7,28.8,0.0
Isla de Maipo,2024-01-16,32.0,11.3,21.2,31.6,0.0
Isla de Maipo,2024-01-17,27.3,15.9,21.0,27.6,0.0
Isla de Maipo,2024-01-18,32.8,13.5,22.2,31.8,0.0
Isla de Maipo,2024-01-19,31.4,17.8,23.4,30.9,0.0
Isla de Maipo,2024-01-20,29.0,16.2,22.1,28.6,0.0
Isla de Maipo,2024-01-21,30.5,15.0,21.9,31.2,0.0
Isla de Maipo,2024-01-22,30.3,15.7,22.1,31.4,0.0
Isla de Maipo,2024-01-23,28.9,14.1,20.6,29.7,0.0
Isla de Maipo,2024-01-24,33.0,15.2,22.9,34.2,0.0
Isla de Maipo,2024-01-25,28.8,16.2,21.6,29.7,0.0
Isla de Maipo,2024-01-26,29.2,14.4,20.7,29.2,0.0
Isla de Maipo,2024-01-27,31.4,14.2,21.5,33.1,0.0
Isla de Maipo,2024-01-28,27.9,15.9,20.8,28.5,0.0
Isla de Maipo,2024-01-29,30.0,15.1,21.7,31.2,0.0
Isla de Maipo,2024-01-30,35.8,15.4,23.8,35.1,0.0
Isla de Maipo,2024-01-31,37.2,19.8,27.0,35.5,0.0
Isla de Maipo,2024-02-01,34.0,18.9,25.0,33.3,0.0
Isla de Maipo,2024-02-02,36.7,16.7,25.6,38.3,0.0
Isla de Maipo,2024-02-03,36.7,19.8,26.5,35.3,0.0
Isla de Maipo,2024-02-04,28.7,16.8,22.1,29.1,0.0
Isla de Maipo,2024-02-05,31.9,13.2,21.9,32.3,0.0
Isla de Maipo,2024-02-06,28.8,17.0,22.0,28.9,0.0
Isla de Maipo,2024-02-07,34.4,15.0,23.4,34.6,0.0
Isla de Maipo,2024-02-08,30.2,17.3,23.2,31.2,0.0
Isla de Maipo,2024-02-09,29.2,14.8,21.2,30.0,0.0
Isla de Maipo,2024-02-10,32.5,14.9,22.7,32.3,0.0
Isla de Maipo,2024-02-11,28.5,13.7,20.0,28.6,0.0
Isla de Maipo,2024-02-12,35.0,14.9,24.0,34.4,0.0
Isla de Maipo,2024-02-13,28.5,15.8,22.9,28.4,0.0
Isla de Maipo,2024-02-14,30.0,14.1,20.3,30.6,0.0
Isla de Maipo,2024-02-15,29.6,13.6,20.3,30.9,0.0
Isla de Maipo,2024-02-16,28.6,14.1,20.1,29.2,0.0
Isla de Maipo,2024-02-17,35.2,15.0,23.6,34.2,0.0
Isla de Maipo,2024-02-18,30.8,17.2,23.6,30.5,0.0
Isla de Maipo,2024-02-19,27.4,13.6,19.4,27.6,0.0
Isla de Maipo,2024-02-20,27.4,14.4,19.5,28.2,0.0
Isla de Maipo,2024-02-21,27.1,13.1,18.9,27.3,0.0
Isla de Maipo,2024-02-22,18.3,15.2,16.5,18.3,7.8
Isla de Maipo,2024-02-23,28.9,14.1,20.5,30.7,0.0
Isla de Maipo,2024-02-24,28.7,16.1,21.4,30.0,0.0
Isla de Maipo,2024-02-25,28.6,15.8,21.0,28.7,0.0
Isla de Maipo,2024-02-26,31.2,14.2,21.5,31.3,0.0
Isla de Maipo,2024-02-27,30.2,16.4,21.7,29.6,0.0
Isla de Maipo,2024-02-28,32.3,14.9,22.0,31.3,0.0
Isla de Maipo,2024-02-29,32.5,17.0,22.9,32.0,0.0
Isla de Maipo,2024-03-01,27.5,15.4,20.6,26.9,0.0
Isla de Maipo,2024-03-02,30.6,16.0,22.0,29.2,0.0
Isla de Maipo,2024-03-03,29.5,17.1,21.9,28.4,0.0
Isla de Maipo,2024-03-04,30.5,16.5,21.6,29.9,0.0
Isla de Maipo,2024-03-05,27.7,14.8,20.4,27.4,0.0
Isla de Maipo,2024-03-06,28.0,14.7,19.7,27.7,0.0
Isla de Maipo,2024-03-07,25.9,11.9,17.8,25.1,0.0
Isla de Maipo,2024-03-08,26.6,9.9,17.7,24.8,0.0
Isla de Maipo,2024-03-09,29.5,13.4,20.0,28.8,0.0
Isla de Maipo,2024-03-10,26.5,14.1,19.1,25.7,0.0
Isla de Maipo,2024-03-11,26.0,12.1,17.5,25.2,0.0
Isla de Maipo,2024-03-12,27.3,11.2,18.3,26.2,0.0
Isla de Maipo,2024-03-13,27.7,12.1,18.7,27.4,0.0
Isla de Maipo,2024-03-14,28.9,13.9,19.8,27.4,0.0
Isla de Maipo,2024-03-15,27.8,13.4,19.1,26.1,0.0
Isla de Maipo,2024-03-16,28.4,13.2,19.2,26.5,0.0
Isla de Maipo,2024-03-17,29.0,14.2,20.0,27.3,0.0
Isla de Maipo,2024-03-18,30.1,15.4,21.7,28.2,0.0
Isla de Maipo,2024-03-19,25.1,13.3,19.3,23.6,0.0
Isla de Maipo,2024-03-20,20.1,11.5,15.5,19.0,0.0
Isla de Maipo,2024-03-21,29.7,12.4,20.7,29.0,0.0
Isla de Maipo,2024-03-22,30.8,17.1,22.6,30.2,0.0
Isla de Maipo,2024-03-23,29.0,15.4,20.7,28.4,0.0
Isla de Maipo,2024-03-24,30.1,16.0,21.5,30.4,0.0
Isla de Maipo,2024-03-25,25.5,14.6,19.3,25.8,0.0
Isla de Maipo,2024-03-26,29.0,13.6,20.0,29.1,0.0
Isla de Maipo,2024-03-27,29.0,16.0,21.4,28.9,0.0
Isla de Maipo,2024-03-28,27.3,15.4,20.5,27.7,0.0
Isla de Maipo,2024-03-29,29.1,15.8,21.0,28.7,0.0
Isla de Maipo,2024-03-30,30.6,16.0,21.8,30.0,0.0
Isla de Maipo,2024-03-31,28.6,16.8,21.3,26.3,0.0
Isla de Maipo,2024-04-01,25.8,13.9,18.8,23.2,0.0
Isla de Maipo,2024-04-02,23.0,14.1,17.9,21.4,0.1
Isla de Maipo,2024-04-03,19.8,12.8,16.1,20.0,0.0
Isla de Maipo,2024-04-04,26.1,12.8,18.5,25.5,0.0
Isla de Maipo,2024-04-05,27.1,13.0,19.2,26.3,0.0
Isla de Maipo,2024-04-06,24.8,11.8,17.3,24.2,0.0
Isla de Maipo,2024-04-07,26.8,13.7,18.9,26.0,0.0
Isla de Maipo,2024-04-08,25.2,12.8,17.5,23.9,0.0
Isla de Maipo,2024-04-09,25.8,13.8,18.2,24.2,0.0
Isla de Maipo,2024-04-10,25.0,12.0,17.4,24.0,0.0
Isla de Maipo,2024-04-11,21.0,9.4,13.7,18.7,0.0
Isla de Maipo,2024-04-12,15.6,9.5,12.0,15.1,0.7
Isla de Maipo,2024-04-13,18.9,8.8,13.2,16.8,0.0
Isla de Maipo,2024-04-14,20.5,10.5,14.4,19.4,3.7
Isla de Maipo,2024-04-15,17.0,11.2,13.0,16.3,6.3
Isla de Maipo,2024-04-16,22.4,9.9,15.4,21.3,0.0
Isla de Maipo,2024-04-17,26.2,13.4,19.3,26.0,0.0
Isla de Maipo,2024-04-18,27.8,16.8,21.0,27.4,0.0
Isla de Maipo,2024-04-19,22.1,13.2,17.2,21.9,0.0
Isla de Maipo,2024-04-20,20.1,12.6,16.0,19.6,0.0
Isla de Maipo,2024-04-21,16.8,12.1,14.4,14.6,0.0
Isla de Maipo,2024-04-22,17.9,10.0,13.5,16.6,2.5
Isla de Maipo,2024-04-23,23.4,10.2,15.7,22.2,0.0
Isla de Maipo,2024-04-24,20.3,10.1,14.1,18.9,0.0
Isla de Maipo,2024-04-25,20.6,9.4,14.0,18.5,0.0
Isla de Maipo,2024-04-26,18.7,9.1,13.2,17.5,0.0
Isla de Maipo,2024-04-27,19.4,8.9,13.1,17.4,0.0
Isla de Maipo,2024-04-28,15.9,6.9,11.2,13.4,0.0
Isla de Maipo,2024-04-29,16.0,5.9,10.8,12.8,0.5
Isla de Maipo,2024-04-30,15.1,8.9,11.4,13.3,30.5
Isla de Maipo,2024-05-01,14.4,7.7,10.5,12.3,0.3
Isla de Maipo,2024-05-02,14.0,6.4,9.6,12.4,0.0
Isla de Maipo,2024-05-03,14.9,6.2,9.3,13.0,0.0
Isla de Maipo,2024-05-04,16.6,5.2,10.1,14.7,0.0
Isla de Maipo,2024-05-05,14.8,7.3,10.4,13.5,0.0
Isla de Maipo,2024-05-06,14.4,4.4,9.6,12.5,0.0
Isla de Maipo,2024-05-07,9.4,4.0,6.2,7.2,30.5
Isla de Maipo,2024-05-08,15.6,2.0,8.8,14.1,0.0
Isla de Maipo,2024-05-09,15.4,7.6,10.6,13.4,0.0
Isla de Maipo,2024-05-10,14.0,4.4,9.2,11.4,0.0
Isla de Maipo,2024-05-11,14.1,2.0,8.6,12.1,0.0
Isla de Maipo,2024-05-12,13.6,1.9,8.1,11.0,0.0
Isla de Maipo,2024-05-13,14.3,5.0,8.7,12.1,0.0
Isla de Maipo,2024-05-14,14.4,3.8,9.1,12.2,0.0
Isla de Maipo,2024-05-15,11.0,3.3,6.9,7.9,0.1
Isla de Maipo,2024-05-16,14.3,5.5,8.9,11.3,0.0
Isla de Maipo,2024-05-17,13.4,5.2,8.5,11.4,0.0
Isla de Maipo,2024-05-18,15.3,5.7,9.1,12.9,0.0
Isla de Maipo,2024-05-19,16.5,6.2,10.7,14.7,0.0
Isla de Maipo,2024-05-20,13.1,8.2,9.7,10.0,33.3
Isla de Maipo,2024-05-21,14.2,6.8,10.5,13.2,10.8
Isla de Maipo,2024-05-22,11.4,7.3,9.1,10.6,11.8
Isla de Maipo,2024-05-23,13.4,6.3,9.0,11.5,3.6
Isla de Maipo,2024-05-24,16.0,5.3,10.6,14.6,0.0
Isla de Maipo,2024-05-25,15.4,7.9,11.0,12.3,2.1
Isla de Maipo,2024-05-26,13.4,6.0,9.2,11.6,10.2
Isla de Maipo,2024-05-27,14.8,5.2,10.7,14.7,0.0
Isla de Maipo,2024-05-28,17.9,7.7,12.4,16.4,0.0
Isla de Maipo,2024-05-29,17.5,8.2,12.7,17.7,1.0
Isla de Maipo,2024-05-30,18.4,8.8,14.3,18.8,0.0
Isla de Maipo,2024-05-31,16.1,9.2,13.0,14.7,0.0
Isla de Maipo,2024-06-01,18.4,8.5,13.1,18.5,0.0
Isla de Maipo,2024-06-02,19.0,10.1,14.2,18.6,0.0
Isla de Maipo,2024-06-03,18.2,9.4,13.9,15.7,0.0
Isla de Maipo,2024-06-04,18.2,7.1,12.3,17.5,0.0
Isla de Maipo,2024-06-05,15.2,9.9,13.1,13.2,0.0
Isla de Maipo,2024-06-06,17.7,8.9,13.6,17.7,0.0
Isla de Maipo,2024-06-07,20.2,12.8,16.5,20.0,0.0
Isla de Maipo,2024-06-08,16.4,9.6,12.4,14.0,2.8
Isla de Maipo,2024-06-09,14.5,8.6,11.0,13.2,26.5
Isla de Maipo,2024-06-10,15.9,9.1,11.9,14.3,0.5
Isla de Maipo,2024-06-11,15.6,9.2,12.1,14.0,0.1
Isla de Maipo,2024-06-12,13.2,9.7,11.3,10.6,0.0
Isla de Maipo,2024-06-13,11.3,8.4,10.0,10.1,78.9
Isla de Maipo,2024-06-14,13.8,7.6,9.7,12.6,19.1
Isla de Maipo,2024-06-15,14.4,7.0,10.5,13.3,0.0
Isla de Maipo,2024-06-16,14.1,6.7,9.4,12.8,0.0
Isla de Maipo,2024-06-17,14.2,5.8,9.3,12.5,13.3
Isla de Maipo,2024-06-18,9.8,7.1,8.6,8.2,63.5
Isla de Maipo,2024-06-19,15.4,6.4,9.9,13.9,22.8
Isla de Maipo,2024-06-20,11.6,7.9,9.8,9.5,0.2
Isla de Maipo,2024-06-21,9.5,4.8,7.8,7.8,82.2
Isla de Maipo,2024-06-22,8.0,5.6,6.8,6.2,66.0
Isla de Maipo,2024-06-23,11.4,3.6,7.4,8.8,0.0
Isla de Maipo,2024-06-24,11.5,3.5,7.0,9.6,0.0
Isla de Maipo,2024-06-25,11.1,2.3,6.2,9.2,0.0
Isla de Maipo,2024-06-26,15.8,4.8,9.7,14.8,0.0
Isla de Maipo,2024-06-27,14.4,7.3,11.1,13.4,0.0
Isla de Maipo,2024-06-28,15.4,4.4,9.7,14.8,0.0
Isla de Maipo,2024-06-29,17.2,10.1,12.8,16.7,0.0
Isla de Maipo,2024-06-30,18.5,10.2,13.5,17.4,0.0
Isla de Maipo,2024-07-01,19.5,8.5,13.8,18.8,0.0
Isla de Maipo,2024-07-02,17.1,9.8,12.6,16.3,0.0
Isla de Maipo,2024-07-03,16.5,9.8,12.7,15.4,0.0
Isla de Maipo,2024-07-04,14.1,7.1,9.7,12.9,0.0
Isla de Maipo,2024-07-05,15.8,6.4,9.4,12.3,0.0
Isla de Maipo,2024-07-06,13.1,5.4,7.9,10.0,0.0
Isla de Maipo,2024-07-07,13.7,5.4,7.9,10.3,0.0
Isla de Maipo,2024-07-08,14.1,4.6,7.8,10.9,0.0
Isla de Maipo,2024-07-09,9.7,0.5,5.2,6.2,0.0
Isla de Maipo,2024-07-10,9.8,-0.6,4.5,7.4,0.0
Isla de Maipo,2024-07-11,11.1,0.2,5.8,8.7,0.0
Isla de Maipo,2024-07-12,14.1,6.0,8.6,10.1,0.0
Isla de Maipo,2024-07-13,14.0,3.0,7.6,11.2,0.0
Isla de Maipo,2024-07-14,12.1,5.4,7.8,9.4,0.0
