name,date,temperature_2m_max,temperature_2m_min,temperature_2m_mean,apparent_temperature_max,precipitation_sum
San Ramón,2021-10-19,26.8,10.1,17.4,26.9,0.0
San Ramón,2021-10-20,20.0,8.4,13.3,19.7,0.0
San Ramón,2021-10-21,22.0,8.2,14.3,21.7,0.0
San Ramón,2021-10-22,18.6,9.0,13.1,18.1,6.8
San Ramón,2021-10-23,20.3,6.9,13.0,19.4,0.0
San Ramón,2021-10-24,25.4,8.7,17.4,25.1,0.0
San Ramón,2021-10-25,28.4,10.7,19.7,28.8,0.0
San Ramón,2021-10-26,24.8,11.9,17.6,25.3,0.0
San Ramón,2021-10-27,24.3,11.1,17.4,24.4,0.0
San Ramón,2021-10-28,29.4,12.6,20.9,30.0,0.0
San Ramón,2021-10-29,28.6,13.5,21.3,28.7,0.0
San Ramón,2021-10-30,29.0,14.1,21.1,29.7,0.0
San Ramón,2021-10-31,23.5,11.9,17.5,23.3,0.0
San Ramón,2021-11-01,23.0,9.9,15.6,23.1,0.0
San Ramón,2021-11-02,26.6,9.8,17.0,27.5,0.0
San Ramón,2021-11-03,20.9,9.9,14.6,19.9,0.0
San Ramón,2021-11-04,20.6,10.1,14.5,20.5,0.7
San Ramón,2021-11-05,25.1,10.5,16.1,24.4,0.0
San Ramón,2021-11-06,24.0,8.5,15.0,23.5,0.0
San Ramón,2021-11-07,25.4,9.1,16.8,24.6,0.0
San Ramón,2021-11-08,27.8,11.8,19.7,27.1,0.0
San Ramón,2021-11-09,23.2,10.9,17.0,23.2,0.0
San Ramón,2021-11-10,24.1,9.1,15.6,24.4,0.0
San Ramón,2021-11-11,24.0,12.1,16.8,24.3,0.0
San Ramón,2021-11-12,24.5,10.0,16.1,24.7,0.0
San Ramón,2021-11-13,21.7,9.9,15.1,20.5,0.4
San Ramón,2021-11-14,26.5,10.2,17.6,25.3,0.0
San Ramón,2021-11-15,24.5,9.9,16.6,23.1,0.0
San Ramón,2021-11-16,26.7,11.5,18.3,26.2,0.0
San Ramón,2021-11-17,27.2,12.1,18.9,26.3,0.0
San Ramón,2021-11-18,28.0,12.5,19.6,27.2,0.0
San Ramón,2021-11-19,26.6,13.2,18.3,26.8,0.0
San Ramón,2021-11-20,28.3,11.6,18.7,28.6,0.0
San Ramón,2021-11-21,28.9,13.2,21.0,29.3,0.0
San Ramón,2021-11-22,31.0,15.9,22.4,30.7,0.0
San Ramón,2021-11-23,26.0,13.1,19.4,26.2,0.0
San Ramón,2021-11-24,23.5,11.1,16.2,22.6,0.0
San Ramón,2021-11-25,30.4,13.1,21.1,29.3,0.0
San Ramón,2021-11-26,25.4,13.3,19.3,25.2,0.0
San Ramón,2021-11-27,20.2,11.5,15.5,19.7,9.0
San Ramón,2021-11-28,28.4,10.4,19.1,27.3,0.0
San Ramón,2021-11-29,27.2,13.2,19.9,26.1,0.0
San Ramón,2021-11-30,24.1,10.0,16.1,23.2,0.0
San Ramón,2021-12-01,25.7,9.1,16.1,25.4,0.0
San Ramón,2021-12-02,27.0,11.6,18.8,26.9,0.0
San Ramón,2021-12-03,26.0,12.2,18.4,25.5,0.0
San Ramón,2021-12-04,30.9,14.1,21.7,30.7,0.0
San Ramón,2021-12-05,31.4,17.0,23.5,31.0,0.0
San Ramón,2021-12-06,26.7,13.3,18.9,26.7,0.0
San Ramón,2021-12-07,26.4,10.4,17.6,26.8,0.0
San Ramón,2021-12-08,28.1,12.1,18.8,27.9,0.0
San Ramón,2021-12-09,27.1,14.4,19.9,27.2,0.0
San Ramón,2021-12-10,25.1,12.5,18.1,25.0,0.0
San Ramón,2021-12-11,24.2,11.4,16.3,23.5,0.0
San Ramón,2021-12-12,21.1,12.1,15.4,18.8,0.4
San Ramón,2021-12-13,24.5,10.7,17.0,23.7,0.0
San Ramón,2021-12-14,26.1,10.4,18.0,25.5,0.0
San Ramón,2021-12-15,28.5,13.3,20.1,28.3,0.0
San Ramón,2021-12-16,26.7,12.7,18.0,26.6,0.0
San Ramón,2021-12-17,29.1,10.1,18.6,28.7,0.0
San Ramón,2021-12-18,30.5,13.8,21.1,30.5,0.0
San Ramón,2021-12-19,31.4,16.4,22.8,31.3,0.0
San Ramón,2021-12-20,31.1,16.4,22.5,31.1,0.0
San Ramón,2021-12-21,30.8,14.6,22.2,30.8,0.0
San Ramón,2021-12-22,28.7,15.9,21.5,28.8,0.0
San Ramón,2021-12-23,27.6,12.3,19.1,28.0,0.0
San Ramón,2021-12-24,30.9,14.1,21.6,30.4,0.0
San Ramón,2021-12-25,31.2,16.8,23.6,30.3,0.0
San Ramón,2021-12-26,31.0,18.0,23.5,30.4,0.0
San Ramón,2021-12-27,29.5,15.1,21.3,30.3,0.0
San Ramón,2021-12-28,28.6,14.9,20.8,29.6,0.0
San Ramón,2021-12-29,26.1,12.6,18.0,26.4,0.0
San Ramón,2021-12-30,30.2,11.8,20.6,30.4,0.0
San Ramón,2021-12-31,30.0,14.9,21.2,28.6,0.0
San Ramón,2022-01-01,27.6,11.9,19.2,26.0,0.0
San Ramón,2022-01-02,28.8,11.9,19.8,27.4,0.0
San Ramón,2022-01-03,30.0,14.2,21.5,29.3,0.0
San Ramón,2022-01-04,30.0,14.6,21.3,29.8,0.0
San Ramón,2022-01-05,29.9,15.2,21.0,30.2,0.0
San Ramón,2022-01-06,28.2,12.9,19.5,28.7,0.0
San Ramón,2022-01-07,31.6,13.4,21.7,31.6,0.0
San Ramón,2022-01-08,28.5,14.6,20.9,28.7,0.0
San Ramón,2022-01-09,28.0,13.1,19.4,28.0,0.0
San Ramón,2022-01-10,29.1,13.5,20.4,29.2,0.0
San Ramón,2022-01-11,29.1,14.9,21.3,30.4,0.0
San Ramón,2022-01-12,28.5,14.8,20.5,29.2,0.0
San Ramón,2022-01-13,28.4,13.4,19.6,29.4,0.0
San Ramón,2022-01-14,30.8,13.9,21.4,31.1,0.0
San Ramón,2022-01-15,27.5,14.5,19.8,28.4,0.0
San Ramón,2022-01-16,23.9,12.5,16.7,23.5,0.2
San Ramón,2022-01-17,23.8,12.5,16.0,21.7,0.0
San Ramón,2022-01-18,26.8,10.9,17.9,26.4,0.0
San Ramón,2022-01-19,26.8,12.4,18.6,25.5,0.0
San Ramón,2022-01-20,28.4,12.2,19.0,26.6,0.0
San Ramón,2022-01-21,28.5,13.6,19.5,27.2,0.0
San Ramón,2022-01-22,28.0,11.8,19.2,26.6,0.0
San Ramón,2022-01-23,30.5,14.6,21.4,29.4,0.0
San Ramón,2022-01-24,31.1,17.2,22.8,29.7,0.0
San Ramón,2022-01-25,28.5,15.2,20.7,28.3,0.0
San Ramón,2022-01-26,27.9,12.7,19.0,27.7,0.0
San Ramón,2022-01-27,26.6,12.6,18.5,26.8,0.0
San Ramón,2022-01-28,27.5,12.4,18.5,27.8,0.0
San Ramón,2022-01-29,26.6,12.1,18.2,26.9,0.0
San Ramón,2022-01-30,28.2,12.2,19.2,28.2,0.0
San Ramón,2022-01-31,29.0,15.1,20.9,28.6,0.0
San Ramón,2022-02-01,27.7,14.6,19.8,27.3,0.0
San Ramón,2022-02-02,27.4,13.8,19.7,27.1,0.0
San Ramón,2022-02-03,26.2,12.1,18.5,26.6,0.0
San Ramón,2022-02-04,28.1,12.9,19.6,28.3,0.0
San Ramón,2022-02-05,29.9,14.9,21.9,29.6,0.0
San Ramón,2022-02-06,31.8,18.1,23.7,31.4,0.0
San Ramón,2022-02-07,29.5,15.5,21.1,29.7,0.0
San Ramón,2022-02-08,31.6,14.3,21.8,31.4,0.0
San Ramón,2022-02-09,29.4,15.4,21.0,28.9,0.0
San Ramón,2022-02-10,26.2,12.4,18.2,26.1,0.0
San Ramón,2022-02-11,28.7,12.9,19.8,28.7,0.0
San Ramón,2022-02-12,30.7,15.1,22.3,29.6,0.0
San Ramón,2022-02-13,27.9,13.3,19.7,27.5,0.0
San Ramón,2022-02-14,28.6,14.1,19.3,28.7,0.0
San Ramón,2022-02-15,26.8,12.9,18.6,27.2,0.0
San Ramón,2022-02-16,30.5,13.3,20.9,29.9,0.0
San Ramón,2022-02-17,31.4,15.9,22.7,30.5,0.0
San Ramón,2022-02-18,29.9,14.8,21.5,29.0,0.0
San Ramón,2022-02-19,29.1,13.6,20.4,27.4,0.0
San Ramón,2022-02-20,27.0,13.1,19.2,26.1,0.0
San Ramón,2022-02-21,25.7,12.4,17.6,24.6,0.0
San Ramón,2022-02-22,25.4,11.4,17.1,24.8,0.0
San Ramón,2022-02-23,24.8,11.8,15.9,22.0,3.4
San Ramón,2022-02-24,26.1,11.4,18.1,25.2,0.0
San Ramón,2022-02-25,28.5,15.1,20.2,27.5,0.0
San Ramón,2022-02-26,28.3,12.8,20.1,26.9,0.0
San Ramón,2022-02-27,27.0,11.7,18.9,25.9,0.0
San Ramón,2022-02-28,29.3,12.3,20.2,27.2,0.0
San Ramón,2022-03-01,30.7,17.4,22.5,28.6,0.0
San Ramón,2022-03-02,30.0,15.6,21.9,28.9,0.0
San Ramón,2022-03-03,28.7,14.2,20.4,28.1,0.0
San Ramón,2022-03-04,28.9,15.3,20.7,28.1,0.0
San Ramón,2022-03-05,29.1,14.6,20.9,28.3,0.0
San Ramón,2022-03-06,22.9,12.8,17.5,20.5,0.0
San Ramón,2022-03-07,29.5,11.9,19.8,27.0,0.0
San Ramón,2022-03-08,24.7,12.4,18.2,23.2,0.0
San Ramón,2022-03-09,28.0,11.4,19.0,26.5,0.0
San Ramón,2022-03-10,29.9,15.1,21.4,28.5,0.0
San Ramón,2022-03-11,29.0,15.8,21.4,27.3,0.0
San Ramón,2022-03-12,27.5,14.2,19.2,26.5,0.0
San Ramón,2022-03-13,30.1,14.3,21.4,29.0,0.0
San Ramón,2022-03-14,29.5,16.1,21.5,28.8,0.0
San Ramón,2022-03-15,28.0,16.0,20.7,27.7,0.0
San Ramón,2022-03-16,27.2,12.6,18.7,27.4,0.0
San Ramón,2022-03-17,24.5,11.6,17.5,24.0,0.0
San Ramón,2022-03-18,29.0,13.1,20.6,27.6,0.0
San Ramón,2022-03-19,28.9,18.8,22.7,26.7,0.0
San Ramón,2022-03-20,26.0,13.4,19.7,24.2,0.0
San Ramón,2022-03-21,24.6,9.8,16.7,22.3,0.0
San Ramón,2022-03-22,26.7,12.1,18.2,25.2,0.0
San Ramón,2022-03-23,20.7,9.2,14.6,18.2,0.0
San Ramón,2022-03-24,28.2,11.4,18.7,25.7,0.0
San Ramón,2022-03-25,29.0,14.2,21.6,26.6,0.0
San Ramón,2022-03-26,23.6,10.5,15.9,22.2,0.0
San Ramón,2022-03-27,27.2,12.6,18.6,25.1,0.0
San Ramón,2022-03-28,26.2,13.9,19.2,24.0,0.0
San Ramón,2022-03-29,25.0,10.1,16.8,22.1,0.0
San Ramón,2022-03-30,27.0,13.0,18.5,24.0,0.0
San Ramón,2022-03-31,27.5,13.4,19.7,23.8,0.0
San Ramón,2022-04-01,27.3,13.4,19.5,24.5,0.0
San Ramón,2022-04-02,24.8,12.1,17.5,22.5,0.0
San Ramón,2022-04-03,24.4,8.8,16.1,22.3,0.0
San Ramón,2022-04-04,28.0,14.4,19.6,26.1,0.0
San Ramón,2022-04-05,28.9,15.4,20.5,27.0,0.0
San Ramón,2022-04-06,27.8,15.1,19.9,25.7,0.0
San Ramón,2022-04-07,28.1,14.9,19.9,26.1,0.0
San Ramón,2022-04-08,26.6,13.3,19.0,25.1,0.0
San Ramón,2022-04-09,22.6,9.4,14.5,20.7,0.0
San Ramón,2022-04-10,20.2,8.4,13.2,18.7,0.0
San Ramón,2022-04-11,21.7,7.7,14.2,19.6,0.0
San Ramón,2022-04-12,21.5,9.9,15.2,18.4,0.0
San Ramón,2022-04-13,27.7,11.8,19.0,24.6,0.0
San Ramón,2022-04-14,22.6,9.8,17.2,20.0,0.0
San Ramón,2022-04-15,19.4,8.6,12.6,17.2,0.0
San Ramón,2022-04-16,23.1,10.2,15.5,21.2,0.0
San Ramón,2022-04-17,23.4,11.9,16.2,21.9,0.0
San Ramón,2022-04-18,23.1,11.1,15.7,21.1,0.0
San Ramón,2022-04-19,21.0,10.9,14.5,18.8,0.0
San Ramón,2022-04-20,22.0,9.8,14.7,19.9,0.0
San Ramón,2022-04-21,18.5,11.2,14.8,16.7,0.0
San Ramón,2022-04-22,19.5,10.9,14.5,17.2,1.0
San Ramón,2022-04-23,22.6,10.0,15.9,20.7,0.0
San Ramón,2022-04-24,19.3,11.1,14.6,17.3,0.0
San Ramón,2022-04-25,21.3,10.4,15.1,19.7,0.1
San Ramón,2022-04-26,16.2,10.1,12.8,13.5,35.1
San Ramón,2022-04-27,14.1,7.7,10.5,12.2,8.8
San Ramón,2022-04-28,20.2,5.3,12.4,18.1,0.0
San Ramón,2022-04-29,22.9,9.1,14.7,21.6,0.0
San Ramón,2022-04-30,20.4,8.3,13.8,18.9,0.0
San Ramón,2022-05-01,19.2,8.6,12.9,17.7,0.0
San Ramón,2022-05-02,20.0,6.8,12.9,18.4,0.0
San Ramón,2022-05-03,23.9,9.8,15.8,21.8,0.0
San Ramón,2022-05-04,23.0,11.1,15.6,21.1,0.0
San Ramón,2022-05-05,18.2,9.9,13.0,17.7,0.0
San Ramón,2022-05-06,22.8,9.4,14.9,21.5,0.0
San Ramón,2022-05-07,19.1,8.4,12.9,18.3,0.0
San Ramón,2022-05-08,14.1,8.2,10.2,12.9,0.0
San Ramón,2022-05-09,20.0,7.7,13.2,18.4,0.0
San Ramón,2022-05-10,21.8,9.2,15.4,20.4,0.0
San Ramón,2022-05-11,20.8,11.4,15.8,19.4,0.0
San Ramón,2022-05-12,16.9,11.6,13.7,15.0,0.0
San Ramón,2022-05-13,19.5,8.4,13.5,17.9,0.0
San Ramón,2022-05-14,18.1,9.2,13.6,17.0,0.0
San Ramón,2022-05-15,21.9,9.2,14.9,19.8,0.0
San Ramón,2022-05-16,17.7,7.9,13.2,16.3,0.0
San Ramón,2022-05-17,17.7,7.2,11.9,16.2,0.0
San Ramón,2022-05-18,20.8,7.8,12.9,19.2,0.0
San Ramón,2022-05-19,17.0,7.8,12.1,14.8,0.1
San Ramón,2022-05-20,17.1,9.9,12.8,14.7,0.1
San Ramón,2022-05-21,19.9,6.7,12.3,17.8,0.0
San Ramón,2022-05-22,14.9,9.1,12.2,13.5,0.0
San Ramón,2022-05-23,16.8,9.6,12.6,14.5,0.0
San Ramón,2022-05-24,18.2,10.4,13.7,16.2,0.0
San Ramón,2022-05-25,18.5,9.4,13.2,17.0,0.0
San Ramón,2022-05-26,15.4,7.1,11.7,14.1,0.0
San Ramón,2022-05-27,13.6,8.4,10.9,12.1,0.0
San Ramón,2022-05-28,11.6,6.9,9.3,8.6,0.0
San Ramón,2022-05-29,13.2,4.6,8.1,10.4,0.0
San Ramón,2022-05-30,14.4,2.0,8.0,11.6,0.0
San Ramón,2022-05-31,11.4,3.2,6.9,8.3,0.0
San Ramón,2022-06-01,11.1,1.5,5.8,8.1,0.1
San Ramón,2022-06-02,12.4,5.2,8.4,10.3,2.1
San Ramón,2022-06-03,11.3,7.1,9.1,9.6,13.5
San Ramón,2022-06-04,14.2,8.6,10.7,13.0,2.4
San Ramón,2022-06-05,14.9,8.0,10.6,13.2,1.6
San Ramón,2022-06-06,16.9,4.3,9.6,15.0,0.0
San Ramón,2022-06-07,16.6,5.1,10.3,15.3,0.0
San Ramón,2022-06-08,13.8,5.6,9.9,12.1,0.0
San Ramón,2022-06-09,15.8,7.2,10.7,14.6,0.0
San Ramón,2022-06-10,20.8,9.1,13.7,19.0,0.0
San Ramón,2022-06-11,18.4,7.2,11.9,16.4,0.0
San Ramón,2022-06-12,15.8,6.0,9.9,13.8,0.0
San Ramón,2022-06-13,12.4,5.5,8.6,10.4,0.0
San Ramón,2022-06-14,13.8,5.8,8.5,11.6,0.0
San Ramón,2022-06-15,12.9,3.5,7.8,10.7,0.0
San Ramón,2022-06-16,11.9,4.8,8.0,9.8,1.6
San Ramón,2022-06-17,13.6,2.0,7.6,10.7,0.0
San Ramón,2022-06-18,15.1,5.6,9.7,12.3,0.0
San Ramón,2022-06-19,13.2,7.4,10.3,11.0,0.0
San Ramón,2022-06-20,12.4,5.2,8.9,9.7,0.0
San Ramón,2022-06-21,11.8,5.6,8.4,9.9,0.0
San Ramón,2022-06-22,12.6,5.9,8.6,10.5,6.7
San Ramón,2022-06-23,11.9,6.3,8.3,9.9,11.4
San Ramón,2022-06-24,13.4,5.6,9.7,11.4,0.2
San Ramón,2022-06-25,15.6,9.4,11.8,13.6,0.0
San Ramón,2022-06-26,14.1,5.2,9.2,12.1,0.1
San Ramón,2022-06-27,13.4,3.3,7.8,10.9,5.4
San Ramón,2022-06-28,15.4,2.2,9.3,13.4,0.0
San Ramón,2022-06-29,14.6,9.2,11.7,12.3,0.0
San Ramón,2022-06-30,17.2,8.2,12.4,15.3,0.0
San Ramón,2022-07-01,9.6,3.0,6.6,6.8,37.7
San Ramón,2022-07-02,11.2,1.5,5.8,8.4,0.0
San Ramón,2022-07-03,9.6,3.8,7.1,6.8,0.0
San Ramón,2022-07-04,12.6,1.9,7.3,9.9,0.0
San Ramón,2022-07-05,12.8,2.0,6.8,9.9,0.0
San Ramón,2022-07-06,8.1,1.9,5.1,5.5,29.9
San Ramón,2022-07-07,14.6,1.1,7.8,13.3,0.0
San Ramón,2022-07-08,12.8,5.4,9.0,10.5,1.1
San Ramón,2022-07-09,10.9,3.2,6.7,7.8,14.2
San Ramón,2022-07-10,9.7,4.3,6.4,7.6,20.4
San Ramón,2022-07-11,10.2,3.5,6.2,8.0,8.0
San Ramón,2022-07-12,14.9,1.9,8.3,12.8,0.0
San Ramón,2022-07-13,11.7,4.9,7.8,8.9,1.0
San Ramón,2022-07-14,6.9,1.4,4.0,4.8,25.1
San Ramón,2022-07-15,7.1,0.8,4.0,4.9,1.2
San Ramón,2022-07-16,7.4,-2.7,2.2,4.9,0.0
San Ramón,2022-07-17,9.6,-1.4,6.8,6.6,0.0
San Ramón,2022-07-18,14.1,2.4,9.5,12.6,0.0
San Ramón,2022-07-19,17.4,5.6,10.5,16.5,0.0
San Ramón,2022-07-20,14.9,5.9,9.3,13.7,0.0
San Ramón,2022-07-21,16.1,4.0,9.5,14.7,0.0
San Ramón,2022-07-22,19.2,5.4,11.0,17.5,0.0
San Ramón,2022-07-23,15.0,5.3,9.1,13.5,0.0
San Ramón,2022-07-24,14.6,6.5,10.0,13.2,0.0
San Ramón,2022-07-25,13.9,7.7,10.0,12.3,0.0
San Ramón,2022-07-26,14.4,6.1,10.0,12.5,0.0
San Ramón,2022-07-27,11.5,7.4,9.3,9.6,1.2
San Ramón,2022-07-28,14.6,6.2,9.9,13.0,0.6
San Ramón,2022-07-29,20.1,7.1,11.6,17.6,0.0
San Ramón,2022-07-30,12.8,6.5,9.3,10.9,0.1
San Ramón,2022-07-31,15.6,6.4,10.2,13.8,0.0
San Ramón,2022-08-01,12.6,6.6,8.8,11.1,0.0
San Ramón,2022-08-02,13.8,5.4,8.7,12.1,0.0
San Ramón,2022-08-03,11.9,4.1,7.6,9.9,0.0
San Ramón,2022-08-04,14.1,4.8,8.4,12.1,0.0
San Ramón,2022-08-05,14.5,5.7,9.3,12.4,0.0
San Ramón,2022-08-06,10.6,6.2,8.1,9.4,13.2
San Ramón,2022-08-07,10.8,3.3,6.6,8.8,1.9
San Ramón,2022-08-08,13.6,0.2,6.3,11.4,0.0
San Ramón,2022-08-09,21.1,2.7,11.4,19.3,0.0
San Ramón,2022-08-10,15.8,7.6,11.2,14.7,0.0
San Ramón,2022-08-11,16.6,5.2,9.8,15.4,0.2
San Ramón,2022-08-12,12.6,6.8,8.7,10.3,0.4
San Ramón,2022-08-13,15.9,5.4,9.9,14.5,0.0
San Ramón,2022-08-14,11.9,4.7,8.2,10.0,17.5
San Ramón,2022-08-15,11.9,4.9,8.0,9.7,1.3
San Ramón,2022-08-16,10.1,6.3,7.9,9.4,13.2
San Ramón,2022-08-17,12.5,3.7,8.0,10.2,2.2
San Ramón,2022-08-18,15.4,2.5,8.2,13.3,0.0
San Ramón,2022-08-19,23.7,5.7,13.5,22.9,0.0
San Ramón,2022-08-20,22.4,7.5,14.1,21.8,0.0
San Ramón,2022-08-21,19.8,9.2,13.9,19.1,0.0
San Ramón,2022-08-22,15.3,9.0,11.0,14.4,0.0
San Ramón,2022-08-23,17.6,7.6,11.4,16.6,0.0
San Ramón,2022-08-24,18.6,8.7,12.6,18.2,0.0
San Ramón,2022-08-25,20.5,8.2,13.6,20.0,0.0
San Ramón,2022-08-26,15.4,9.1,11.6,14.4,0.0
San Ramón,2022-08-27,17.5,8.4,12.1,16.7,0.0
San Ramón,2022-08-28,25.6,8.4,16.0,26.9,0.0
San Ramón,2022-08-29,20.0,9.9,14.0,19.6,0.0
San Ramón,2022-08-30,15.4,8.4,11.0,14.6,0.0
San Ramón,2022-08-31,11.4,7.3,9.0,9.5,0.0
San Ramón,2022-09-01,12.9,6.9,9.0,10.9,0.5
San Ramón,2022-09-02,19.9,3.7,12.0,18.5,0.0
San Ramón,2022-09-03,21.6,7.4,14.2,20.6,0.0
San Ramón,2022-09-04,23.0,7.9,15.1,22.2,0.0
San Ramón,2022-09-05,24.7,8.6,15.9,23.9,0.0
San Ramón,2022-09-06,21.8,8.6,13.8,21.6,0.0
San Ramón,2022-09-07,13.4,6.2,8.6,11.0,2.1
San Ramón,2022-09-08,10.1,2.8,6.4,7.9,11.4
San Ramón,2022-09-09,17.1,0.3,8.6,15.9,0.0
San Ramón,2022-09-10,17.0,5.5,10.5,16.5,0.0
San Ramón,2022-09-11,13.1,7.2,9.3,10.8,0.2
San Ramón,2022-09-12,15.2,4.1,9.2,14.5,0.0
San Ramón,2022-09-13,14.9,7.3,9.8,13.1,0.1
San Ramón,2022-09-14,20.0,4.8,12.1,18.6,0.0
San Ramón,2022-09-15,20.5,8.6,13.7,20.3,0.0
San Ramón,2022-09-16,14.9,8.1,10.6,13.4,0.0
San Ramón,2022-09-17,13.1,6.7,9.3,11.0,6.2
San Ramón,2022-09-18,11.2,6.9,8.9,9.1,2.8
San Ramón,2022-09-19,14.3,5.4,9.2,12.2,0.0
San Ramón,2022-09-20,9.9,5.4,7.5,6.7,5.7
San Ramón,2022-09-21,13.3,3.5,7.8,11.4,0.2
San Ramón,2022-09-22,18.8,3.4,11.1,17.8,0.0
San Ramón,2022-09-23,18.5,9.6,13.4,17.8,0.0
San Ramón,2022-09-24,10.7,8.3,9.6,9.8,18.4
San Ramón,2022-09-25,15.9,7.0,10.5,15.3,0.2
San Ramón,2022-09-26,16.1,6.7,10.8,14.9,0.0
San Ramón,2022-09-27,19.1,6.1,12.8,18.8,0.0
San Ramón,2022-09-28,19.1,7.4,12.8,19.4,0.0
San Ramón,2022-09-29,19.5,7.8,13.0,20.1,0.0
San Ramón,2022-09-30,22.6,9.1,15.2,23.0,0.0
San Ramón,2022-10-01,21.2,11.2,15.5,22.8,0.0
San Ramón,2022-10-02,21.8,10.4,15.2,22.4,0.0
San Ramón,2022-10-03,15.5,7.9,10.9,14.0,0.0
San Ramón,2022-10-04,15.4,6.5,10.7,13.7,0.0
San Ramón,2022-10-05,15.6,8.1,11.0,15.1,4.3
San Ramón,2022-10-06,19.2,7.9,13.3,18.3,0.0
San Ramón,2022-10-07,23.0,9.6,15.3,23.3,5.3
San Ramón,2022-10-08,18.4,9.1,13.4,17.8,4.2
San Ramón,2022-10-09,22.4,6.7,14.6,21.3,0.0
San Ramón,2022-10-10,19.2,8.6,13.4,19.1,0.0
San Ramón,2022-10-11,19.9,7.6,12.7,19.6,0.0
San Ramón,2022-10-12,21.1,8.8,14.2,20.6,0.0
San Ramón,2022-10-13,22.0,9.4,15.2,21.6,0.0
San Ramón,2022-10-14,23.7,11.4,16.9,22.2,0.0
San Ramón,2022-10-15,25.4,11.4,17.5,25.3,0.0
San Ramón,2022-10-16,24.1,9.6,16.3,23.5,0.0
San Ramón,2022-10-17,19.5,7.8,12.5,19.3,0.0
San Ramón,2022-10-18,19.8,6.9,12.2,18.9,0.0
San Ramón,2022-10-19,19.1,7.4,12.3,18.4,1.6
San Ramón,2022-10-20,23.5,7.5,15.7,22.4,0.0
San Ramón,2022-10-21,23.5,9.3,16.7,22.5,0.0
San Ramón,2022-10-22,25.0,10.1,17.0,25.2,0.0
San Ramón,2022-10-23,22.2,10.6,15.0,21.9,0.0
San Ramón,2022-10-24,24.7,9.3,16.3,24.1,0.0
San Ramón,2022-10-25,20.2,8.6,13.2,19.4,0.4
San Ramón,2022-10-26,23.5,8.1,15.3,22.1,0.0
San Ramón,2022-10-27,25.5,9.5,17.1,25.0,0.0
San Ramón,2022-10-28,21.8,8.6,15.1,20.3,0.0
San Ramón,2022-10-29,26.0,11.4,17.5,25.7,0.0
San Ramón,2022-10-30,19.3,10.1,13.5,18.0,0.1
San Ramón,2022-10-31,28.0,7.2,17.3,25.4,0.0
San Ramón,2022-11-01,29.9,12.1,20.1,27.8,0.0
San Ramón,2022-11-02,28.3,12.5,18.7,27.7,0.0
San Ramón,2022-11-03,24.8,10.1,16.4,24.9,0.0
San Ramón,2022-11-04,23.0,9.7,14.7,22.9,0.0
San Ramón,2022-11-05,24.5,8.8,15.3,24.2,0.0
San Ramón,2022-11-06,25.3,9.4,16.1,25.3,0.0
San Ramón,2022-11-07,27.6,10.6,18.3,28.4,0.0
San Ramón,2022-11-08,21.5,10.8,15.2,21.2,0.0
San Ramón,2022-11-09,15.8,10.0,13.0,14.9,1.1
San Ramón,2022-11-10,23.0,8.2,14.7,22.3,0.0
San Ramón,2022-11-11,18.9,10.6,13.9,17.1,2.3
San Ramón,2022-11-12,17.8,9.8,12.4,16.1,19.2
San Ramón,2022-11-13,21.5,9.1,15.0,21.2,0.0
San Ramón,2022-11-14,27.1,12.6,19.6,26.5,0.0
San Ramón,2022-11-15,30.6,15.9,22.8,30.4,0.0
San Ramón,2022-11-16,29.1,12.7,20.6,29.8,0.0
San Ramón,2022-11-17,29.5,15.4,20.8,30.2,0.0
San Ramón,2022-11-18,29.1,13.2,20.8,28.9,0.0
San Ramón,2022-11-19,27.0,13.9,19.7,27.5,0.0
San Ramón,2022-11-20,28.0,11.8,19.4,27.0,0.0
San Ramón,2022-11-21,29.8,12.8,21.2,28.3,0.0
San Ramón,2022-11-22,30.6,14.2,22.4,29.6,0.0
San Ramón,2022-11-23,30.6,14.9,22.0,31.0,0.0
San Ramón,2022-11-24,28.0,15.0,21.2,29.0,0.0
San Ramón,2022-11-25,30.4,16.6,23.2,31.2,0.0
San Ramón,2022-11-26,31.2,16.9,23.3,32.6,0.0
San Ramón,2022-11-27,28.2,14.7,20.2,29.4,0.0
San Ramón,2022-11-28,26.9,14.1,19.2,27.8,0.0
San Ramón,2022-11-29,25.1,12.2,17.6,25.7,0.0
San Ramón,2022-11-30,24.9,11.0,16.9,24.6,0.1
San Ramón,2022-12-01,27.1,11.9,18.8,26.9,0.0
San Ramón,2022-12-02,28.4,15.4,20.8,28.4,0.0
San Ramón,2022-12-03,28.9,13.5,20.9,29.0,0.0
San Ramón,2022-12-04,31.6,15.9,23.1,31.5,0.0
San Ramón,2022-12-05,29.7,17.3,23.0,29.6,0.0
San Ramón,2022-12-06,32.5,15.2,23.4,31.8,0.0
San Ramón,2022-12-07,30.5,17.3,23.2,29.6,0.0
San Ramón,2022-12-08,31.4,14.6,22.3,30.2,0.0
San Ramón,2022-12-09,30.4,15.6,22.1,31.2,0.0
San Ramón,2022-12-10,32.7,15.5,23.7,33.0,0.0
San Ramón,2022-12-11,34.0,18.1,25.9,32.3,0.0
San Ramón,2022-12-12,30.9,17.7,23.4,29.9,0.0
San Ramón,2022-12-13,31.5,18.6,24.3,30.8,0.0
San Ramón,2022-12-14,29.2,18.2,23.2,28.4,0.0
