name,date,precipitation_mm
Pudahuel,2017-12-05,0.0
Pudahuel,2017-12-06,0.0
Pudahuel,2017-12-07,0.0
Pudahuel,2017-12-08,0.0
Pudahuel,2017-12-09,0.0
Pudahuel,2017-12-10,0.0
Pudahuel,2017-12-11,0.0
Pudahuel,2017-12-12,0.0
Pudahuel,2017-12-13,0.0
Pudahuel,2017-12-14,0.0
Pudahuel,2017-12-15,0.0
Pudahuel,2017-12-16,0.0
Pudahuel,2017-12-17,0.0
Pudahuel,2017-12-18,0.0
Pudahuel,2017-12-19,0.0
Pudahuel,2017-12-20,0.0
Pudahuel,2017-12-21,0.0
Pudahuel,2017-12-22,0.0
Pudahuel,2017-12-23,0.0
Pudahuel,2017-12-24,0.0
Pudahuel,2017-12-25,0.0
Pudahuel,2017-12-26,0.0
Pudahuel,2017-12-27,0.0
Pudahuel,2017-12-28,0.0
Pudahuel,2017-12-29,0.0
Pudahuel,2017-12-30,0.0
Pudahuel,2017-12-31,0.0
Pudahuel,2018-01-01,0.0
Pudahuel,2018-01-02,0.0
Pudahuel,2018-01-03,0.0
Pudahuel,2018-01-04,0.0
Pudahuel,2018-01-05,0.0
Pudahuel,2018-01-06,0.0
Pudahuel,2018-01-07,0.0
Pudahuel,2018-01-08,0.0
Pudahuel,2018-01-09,0.0
Pudahuel,2018-01-10,0.0
Pudahuel,2018-01-11,0.0
Pudahuel,2018-01-12,0.0
Pudahuel,2018-01-13,0.0
Pudahuel,2018-01-14,0.0
Pudahuel,2018-01-15,0.0
Pudahuel,2018-01-16,0.0
Pudahuel,2018-01-17,0.0
Pudahuel,2018-01-18,0.0
Pudahuel,2018-01-19,0.0
Pudahuel,2018-01-20,0.0
Pudahuel,2018-01-21,0.0
Pudahuel,2018-01-22,0.0
Pudahuel,2018-01-23,0.0
Pudahuel,2018-01-24,0.0
Pudahuel,2018-01-25,0.0
Pudahuel,2018-01-26,0.0
Pudahuel,2018-01-27,0.0
Pudahuel,2018-01-28,0.0
Pudahuel,2018-01-29,0.0
Pudahuel,2018-01-30,0.0
Pudahuel,2018-01-31,0.0
Pudahuel,2018-02-01,0.0
Pudahuel,2018-02-02,0.0
Pudahuel,2018-02-03,0.0
Pudahuel,2018-02-04,0.0
Pudahuel,2018-02-05,0.0
Pudahuel,2018-02-06,0.610522319278043
Pudahuel,2018-02-07,0.0
Pudahuel,2018-02-08,0.0
Pudahuel,2018-02-09,0.0
Pudahuel,2018-02-10,0.0
Pudahuel,2018-02-11,0.8614329824188824
Pudahuel,2018-02-12,0.0
Pudahuel,2018-02-13,0.0
Pudahuel,2018-02-14,0.0
Pudahuel,2018-02-15,0.0
Pudahuel,2018-02-16,0.0
Pudahuel,2018-02-17,0.0
Pudahuel,2018-02-18,0.0
Pudahuel,2018-02-19,0.0
Pudahuel,2018-02-20,0.0
Pudahuel,2018-02-21,0.0
Pudahuel,2018-02-22,0.0
Pudahuel,2018-02-23,0.179213326342339
Pudahuel,2018-02-24,0.0
Pudahuel,2018-02-25,0.0
Pudahuel,2018-02-26,0.0
Pudahuel,2018-02-27,0.0
Pudahuel,2018-02-28,0.0
Pudahuel,2018-03-01,0.0
Pudahuel,2018-03-02,0.0
Pudahuel,2018-03-03,0.0
Pudahuel,2018-03-04,0.0
Pudahuel,2018-03-05,0.0
Pudahuel,2018-03-06,0.0
Pudahuel,2018-03-07,0.0
Pudahuel,2018-03-08,0.0
Pudahuel,2018-03-09,0.0
Pudahuel,2018-03-10,0.0
Pudahuel,2018-03-11,0.0
Pudahuel,2018-03-12,0.0
Pudahuel,2018-03-13,0.0
Pudahuel,2018-03-14,0.0
Pudahuel,2018-03-15,0.0
Pudahuel,2018-03-16,0.0
Pudahuel,2018-03-17,0.0
Pudahuel,2018-03-18,0.0
Pudahuel,2018-03-19,0.0
Pudahuel,2018-03-20,0.0
Pudahuel,2018-03-21,0.0
Pudahuel,2018-03-22,0.0
Pudahuel,2018-03-23,0.0
Pudahuel,2018-03-24,0.0
Pudahuel,2018-03-25,0.0
Pudahuel,2018-03-26,0.0
Pudahuel,2018-03-27,0.0
Pudahuel,2018-03-28,0.0
Pudahuel,2018-03-29,0.0
Pudahuel,2018-03-30,0.0
Pudahuel,2018-03-31,0.0
Pudahuel,2018-04-01,0.0
Pudahuel,2018-04-02,0.0
Pudahuel,2018-04-03,0.0
Pudahuel,2018-04-04,0.0
Pudahuel,2018-04-05,0.0
Pudahuel,2018-04-06,0.0
Pudahuel,2018-04-07,0.0
Pudahuel,2018-04-08,0.0
Pudahuel,2018-04-09,0.0
Pudahuel,2018-04-10,0.0
Pudahuel,2018-04-11,0.0
Pudahuel,2018-04-12,0.0
Pudahuel,2018-04-13,0.0
Pudahuel,2018-04-14,0.0
Pudahuel,2018-04-15,0.0
Pudahuel,2018-04-16,0.4890128029839416
Pudahuel,2018-04-17,0.0
Pudahuel,2018-04-18,0.0
Pudahuel,2018-04-19,0.0
Pudahuel,2018-04-20,0.0
Pudahuel,2018-04-21,0.0
Pudahuel,2018-04-22,0.0
Pudahuel,2018-04-23,0.3689034027254892
Pudahuel,2018-04-24,0.0
Pudahuel,2018-04-25,0.0
Pudahuel,2018-04-26,0.0
Pudahuel,2018-04-27,0.0
Pudahuel,2018-04-28,4.042323249093215
Pudahuel,2018-04-29,0.0
Pudahuel,2018-04-30,1.631196757951151
Pudahuel,2018-05-01,0.0
Pudahuel,2018-05-02,0.1104509806059228
Pudahuel,2018-05-03,0.8558616969015312
Pudahuel,2018-05-04,0.1435210188412995
Pudahuel,2018-05-05,0.0
Pudahuel,2018-05-06,0.0
Pudahuel,2018-05-07,0.0
Pudahuel,2018-05-08,0.6601522955232806
Pudahuel,2018-05-09,1.1240825189179295
Pudahuel,2018-05-10,0.0
Pudahuel,2018-05-11,0.0
Pudahuel,2018-05-12,0.0
Pudahuel,2018-05-13,0.261758221642396
Pudahuel,2018-05-14,3.32213416156925
Pudahuel,2018-05-15,5.618790110867876
Pudahuel,2018-05-16,0.0
Pudahuel,2018-05-17,0.0
Pudahuel,2018-05-18,0.0
Pudahuel,2018-05-19,0.0
Pudahuel,2018-05-20,0.0
Pudahuel,2018-05-21,0.0
Pudahuel,2018-05-22,0.0
Pudahuel,2018-05-23,0.0
Pudahuel,2018-05-24,0.0
Pudahuel,2018-05-25,0.0
Pudahuel,2018-05-26,0.0
Pudahuel,2018-05-27,0.0
Pudahuel,2018-05-28,14.073330548135544
Pudahuel,2018-05-29,14.324264996612122
Pudahuel,2018-05-30,0.0
Pudahuel,2018-05-31,0.0
Pudahuel,2018-06-01,0.0
Pudahuel,2018-06-02,0.0
Pudahuel,2018-06-03,0.0
Pudahuel,2018-06-04,2.1905333136999476
Pudahuel,2018-06-05,2.5501944164831816
Pudahuel,2018-06-06,1.0203324596026098
Pudahuel,2018-06-07,0.0
Pudahuel,2018-06-08,0.0
Pudahuel,2018-06-09,13.393465404930444
Pudahuel,2018-06-10,4.291500376849314
Pudahuel,2018-06-11,14.07529032102195
Pudahuel,2018-06-12,0.0
Pudahuel,2018-06-13,0.0
Pudahuel,2018-06-14,0.0
Pudahuel,2018-06-15,0.4962527953351514
Pudahuel,2018-06-16,0.0
Pudahuel,2018-06-17,0.0
Pudahuel,2018-06-18,0.0
Pudahuel,2018-06-19,0.0
Pudahuel,2018-06-20,0.0
Pudahuel,2018-06-21,0.0
Pudahuel,2018-06-22,0.0041888386423137
Pudahuel,2018-06-23,0.0
Pudahuel,2018-06-24,0.5261694914978465
Pudahuel,2018-06-25,0.0
Pudahuel,2018-06-26,0.0
Pudahuel,2018-06-27,0.0
Pudahuel,2018-06-28,0.1955032199697499
Pudahuel,2018-06-29,0.0
Pudahuel,2018-06-30,0.0
Pudahuel,2018-07-01,1.3674224581525558
Pudahuel,2018-07-02,0.0
Pudahuel,2018-07-03,5.14362510851085
Pudahuel,2018-07-04,14.163351378560492
Pudahuel,2018-07-05,0.0
Pudahuel,2018-07-06,0.0
Pudahuel,2018-07-07,0.0
Pudahuel,2018-07-08,0.0
Pudahuel,2018-07-09,0.0
Pudahuel,2018-07-10,0.0
Pudahuel,2018-07-11,0.0
Pudahuel,2018-07-12,0.0
Pudahuel,2018-07-13,0.0
Pudahuel,2018-07-14,0.0
Pudahuel,2018-07-15,4.851940460712923
Pudahuel,2018-07-16,0.0
Pudahuel,2018-07-17,0.0
Pudahuel,2018-07-18,0.0
Pudahuel,2018-07-19,0.0
Pudahuel,2018-07-20,0.0
Pudahuel,2018-07-21,0.7493932824591397
Pudahuel,2018-07-22,8.597368011826195
Pudahuel,2018-07-23,0.0
Pudahuel,2018-07-24,0.0
Pudahuel,2018-07-25,0.0
Pudahuel,2018-07-26,0.0
Pudahuel,2018-07-27,1.7733330075947122
Pudahuel,2018-07-28,0.0
Pudahuel,2018-07-29,0.0
Pudahuel,2018-07-30,0.0
Pudahuel,2018-07-31,0.0
Pudahuel,2018-08-01,0.0
Pudahuel,2018-08-02,0.0
Pudahuel,2018-08-03,0.0491010802132742
Pudahuel,2018-08-04,1.516237382637313
Pudahuel,2018-08-05,0.0
Pudahuel,2018-08-06,5.193379512275113
Pudahuel,2018-08-07,2.4623393010800143
Pudahuel,2018-08-08,0.0
Pudahuel,2018-08-09,0.0
Pudahuel,2018-08-10,0.0
Pudahuel,2018-08-11,0.6877047140294322
Pudahuel,2018-08-12,0.0
Pudahuel,2018-08-13,0.0
Pudahuel,2018-08-14,0.0
Pudahuel,2018-08-15,0.0
Pudahuel,2018-08-16,0.0
Pudahuel,2018-08-17,0.0001833792887327
Pudahuel,2018-08-18,2.8316947871821996
Pudahuel,2018-08-19,0.0
Pudahuel,2018-08-20,0.0
Pudahuel,2018-08-21,0.0
Pudahuel,2018-08-22,3.367993029092924
Pudahuel,2018-08-23,0.0
Pudahuel,2018-08-24,0.0
Pudahuel,2018-08-25,0.0
Pudahuel,2018-08-26,0.0
Pudahuel,2018-08-27,0.0
Pudahuel,2018-08-28,0.0
Pudahuel,2018-08-29,0.1403736245369703
Pudahuel,2018-08-30,3.2526325902387048
Pudahuel,2018-08-31,0.0469240017933413
Pudahuel,2018-09-01,0.0
Pudahuel,2018-09-02,0.0
Pudahuel,2018-09-03,0.0
Pudahuel,2018-09-04,0.0
Pudahuel,2018-09-05,0.0
Pudahuel,2018-09-06,0.0
Pudahuel,2018-09-07,0.0
Pudahuel,2018-09-08,0.0
Pudahuel,2018-09-09,0.0
Pudahuel,2018-09-10,0.0
Pudahuel,2018-09-11,0.0
Pudahuel,2018-09-12,0.2542063320104244
Pudahuel,2018-09-13,0.0
Pudahuel,2018-09-14,0.0
Pudahuel,2018-09-15,0.0
Pudahuel,2018-09-16,0.0
Pudahuel,2018-09-17,0.8871151589761316
Pudahuel,2018-09-18,4.610216089840491
Pudahuel,2018-09-19,1.7257289417084214
Pudahuel,2018-09-20,1.1861217077487685
Pudahuel,2018-09-21,0.0
Pudahuel,2018-09-22,0.0
Pudahuel,2018-09-23,0.0
Pudahuel,2018-09-24,0.0
Pudahuel,2018-09-25,0.3901257888512677
Pudahuel,2018-09-26,1.905219137760168
Pudahuel,2018-09-27,1.716755510658346
Pudahuel,2018-09-28,1.904301324228842
Pudahuel,2018-09-29,0.1845034274210151
Pudahuel,2018-09-30,0.9789795740652986
Pudahuel,2018-10-01,0.1473537418577405
Pudahuel,2018-10-02,0.0
Pudahuel,2018-10-03,0.0
Pudahuel,2018-10-04,0.0
Pudahuel,2018-10-05,0.0
Pudahuel,2018-10-06,0.0
Pudahuel,2018-10-07,0.5917139747969259
Pudahuel,2018-10-08,4.304546546276813
Pudahuel,2018-10-09,0.0
Pudahuel,2018-10-10,0.0
Pudahuel,2018-10-11,0.0
Pudahuel,2018-10-12,0.0
Pudahuel,2018-10-13,0.0
Pudahuel,2018-10-14,0.0
Pudahuel,2018-10-15,0.0
Pudahuel,2018-10-16,0.2183228939298599
Pudahuel,2018-10-17,1.4631824839499687
Pudahuel,2018-10-18,0.0
Pudahuel,2018-10-19,0.0
Pudahuel,2018-10-20,0.0
Pudahuel,2018-10-21,0.0
Pudahuel,2018-10-22,0.0
Pudahuel,2018-10-23,0.1995116078542307
Pudahuel,2018-10-24,0.0
Pudahuel,2018-10-25,0.0
Pudahuel,2018-10-26,0.0
Pudahuel,2018-10-27,0.1191470459431669
Pudahuel,2018-10-28,0.1233551904475206
Pudahuel,2018-10-29,0.7180556799287497
Pudahuel,2018-10-30,0.0
Pudahuel,2018-10-31,2.128040605914696
Pudahuel,2018-11-01,0.0
Pudahuel,2018-11-02,0.0
Pudahuel,2018-11-03,0.0
Pudahuel,2018-11-04,0.0
Pudahuel,2018-11-05,0.0
Pudahuel,2018-11-06,0.0
Pudahuel,2018-11-07,0.0
Pudahuel,2018-11-08,0.0
Pudahuel,2018-11-09,0.0
Pudahuel,2018-11-10,0.0
Pudahuel,2018-11-11,0.0
Pudahuel,2018-11-12,0.0
Pudahuel,2018-11-13,0.0
Pudahuel,2018-11-14,0.0
Pudahuel,2018-11-15,0.0
Pudahuel,2018-11-16,0.0
Pudahuel,2018-11-17,0.0
Pudahuel,2018-11-18,0.0
Pudahuel,2018-11-19,0.0
Pudahuel,2018-11-20,0.0
Pudahuel,2018-11-21,0.0
Pudahuel,2018-11-22,0.0
Pudahuel,2018-11-23,0.0
Pudahuel,2018-11-24,0.0
Pudahuel,2018-11-25,0.0
Pudahuel,2018-11-26,0.0
Pudahuel,2018-11-27,0.0
Pudahuel,2018-11-28,0.0
Pudahuel,2018-11-29,0.0
Pudahuel,2018-11-30,0.1474556194106188
Pudahuel,2018-12-01,0.0
Pudahuel,2018-12-02,0.0
Pudahuel,2018-12-03,0.0
Pudahuel,2018-12-04,0.7963249394054969
Pudahuel,2018-12-05,1.0832669774019834
Pudahuel,2018-12-06,0.0
Pudahuel,2018-12-07,0.0
Pudahuel,2018-12-08,0.0
Pudahuel,2018-12-09,0.0
Pudahuel,2018-12-10,0.0
Pudahuel,2018-12-11,0.0
Pudahuel,2018-12-12,0.0
Pudahuel,2018-12-13,0.0
Pudahuel,2018-12-14,0.0
Pudahuel,2018-12-15,0.0
Pudahuel,2018-12-16,0.0
Pudahuel,2018-12-17,0.0
Pudahuel,2018-12-18,0.0
Pudahuel,2018-12-19,0.0
Pudahuel,2018-12-20,0.0
Pudahuel,2018-12-21,0.0547124117901126
Pudahuel,2018-12-22,2.2433041908686573e-08
Pudahuel,2018-12-23,0.0001273607673992
Pudahuel,2018-12-24,0.0929486846567512
Pudahuel,2018-12-25,0.0
Pudahuel,2018-12-26,0.0
Pudahuel,2018-12-27,0.0
Pudahuel,2018-12-28,0.0
Pudahuel,2018-12-29,0.0
Pudahuel,2018-12-30,0.0
Pudahuel,2018-12-31,0.0
Pudahuel,2019-01-01,0.0
Pudahuel,2019-01-02,0.0
Pudahuel,2019-01-03,0.0
Pudahuel,2019-01-04,0.0
Pudahuel,2019-01-05,0.0
Pudahuel,2019-01-06,0.0
Pudahuel,2019-01-07,0.0
Pudahuel,2019-01-08,0.0
Pudahuel,2019-01-09,0.0018106875545357
Pudahuel,2019-01-10,0.0
Pudahuel,2019-01-11,0.0
Pudahuel,2019-01-12,0.0
Pudahuel,2019-01-13,0.0
Pudahuel,2019-01-14,0.0
Pudahuel,2019-01-15,0.0
Pudahuel,2019-01-16,0.0
Pudahuel,2019-01-17,0.0
Pudahuel,2019-01-18,0.0
Pudahuel,2019-01-19,0.0
Pudahuel,2019-01-20,0.0
Pudahuel,2019-01-21,0.0
Pudahuel,2019-01-22,0.0
Pudahuel,2019-01-23,0.0
Pudahuel,2019-01-24,0.0
Pudahuel,2019-01-25,0.0
Pudahuel,2019-01-26,0.0
Pudahuel,2019-01-27,0.0
Pudahuel,2019-01-28,0.0
Pudahuel,2019-01-29,0.0
Pudahuel,2019-01-30,0.0
Pudahuel,2019-01-31,0.0
Pudahuel,2019-02-01,0.0
Pudahuel,2019-02-02,0.0
Pudahuel,2019-02-03,0.0
Pudahuel,2019-02-04,0.0
Pudahuel,2019-02-05,0.0
Pudahuel,2019-02-06,0.0
Pudahuel,2019-02-07,0.2151144942563433
Pudahuel,2019-02-08,0.0
Pudahuel,2019-02-09,0.0
Pudahuel,2019-02-10,0.0
Pudahuel,2019-02-11,0.5774121498121582
Pudahuel,2019-02-12,0.0
Pudahuel,2019-02-13,0.0
Pudahuel,2019-02-14,0.0
Pudahuel,2019-02-15,0.0
Pudahuel,2019-02-16,0.0
Pudahuel,2019-02-17,0.0
Pudahuel,2019-02-18,0.0
Pudahuel,2019-02-19,0.0
Pudahuel,2019-02-20,0.0
Pudahuel,2019-02-21,0.0
Pudahuel,2019-02-22,0.8627861283463937
Pudahuel,2019-02-23,0.0
Pudahuel,2019-02-24,0.0
Pudahuel,2019-02-25,0.0
Pudahuel,2019-02-26,0.0
Pudahuel,2019-02-27,0.0
Pudahuel,2019-02-28,0.0
Pudahuel,2019-03-01,0.0
Pudahuel,2019-03-02,0.0
Pudahuel,2019-03-03,0.0
Pudahuel,2019-03-04,0.0
Pudahuel,2019-03-05,0.0
Pudahuel,2019-03-06,0.0
Pudahuel,2019-03-07,0.0
Pudahuel,2019-03-08,0.0
Pudahuel,2019-03-09,0.0
Pudahuel,2019-03-10,0.0
Pudahuel,2019-03-11,0.0
Pudahuel,2019-03-12,0.0
Pudahuel,2019-03-13,0.0
Pudahuel,2019-03-14,0.0
Pudahuel,2019-03-15,0.0
Pudahuel,2019-03-16,0.0
Pudahuel,2019-03-17,0.0
Pudahuel,2019-03-18,0.0
Pudahuel,2019-03-19,0.0
Pudahuel,2019-03-20,0.0
Pudahuel,2019-03-21,0.0
Pudahuel,2019-03-22,0.0
Pudahuel,2019-03-23,0.0
Pudahuel,2019-03-24,0.0
Pudahuel,2019-03-25,0.0
Pudahuel,2019-03-26,0.0
Pudahuel,2019-03-27,0.0
Pudahuel,2019-03-28,0.0
Pudahuel,2019-03-29,0.0
Pudahuel,2019-03-30,1.77178430947901
Pudahuel,2019-03-31,0.9997229813552791
Pudahuel,2019-04-01,0.0
Pudahuel,2019-04-02,0.0
Pudahuel,2019-04-03,0.0
Pudahuel,2019-04-04,0.0
Pudahuel,2019-04-05,0.0
Pudahuel,2019-04-06,0.0
Pudahuel,2019-04-07,0.0
Pudahuel,2019-04-08,0.0
Pudahuel,2019-04-09,0.0
Pudahuel,2019-04-10,0.0
Pudahuel,2019-04-11,0.0
Pudahuel,2019-04-12,0.0
Pudahuel,2019-04-13,1.0595508712533188
Pudahuel,2019-04-14,0.0408132675056633
Pudahuel,2019-04-15,0.0
Pudahuel,2019-04-16,0.0
Pudahuel,2019-04-17,0.0
Pudahuel,2019-04-18,2.7439935894056395
Pudahuel,2019-04-19,0.156226809123694
Pudahuel,2019-04-20,0.0
Pudahuel,2019-04-21,0.0379728769007746
Pudahuel,2019-04-22,0.0672321108632892
Pudahuel,2019-04-23,0.1995080316823625
Pudahuel,2019-04-24,6.973215898610479
Pudahuel,2019-04-25,0.030887603113133
Pudahuel,2019-04-26,0.0
Pudahuel,2019-04-27,0.0
Pudahuel,2019-04-28,0.0
Pudahuel,2019-04-29,0.6226052777680504
Pudahuel,2019-04-30,0.0
Pudahuel,2019-05-01,0.0
Pudahuel,2019-05-02,0.0
Pudahuel,2019-05-03,3.904948235168495
Pudahuel,2019-05-04,0.0
Pudahuel,2019-05-05,0.8680058156778672
Pudahuel,2019-05-06,0.0
Pudahuel,2019-05-07,0.0
Pudahuel,2019-05-08,0.0
Pudahuel,2019-05-09,0.0
Pudahuel,2019-05-10,0.0
Pudahuel,2019-05-11,0.0
Pudahuel,2019-05-12,0.0
Pudahuel,2019-05-13,0.0
Pudahuel,2019-05-14,0.0
Pudahuel,2019-05-15,0.0
Pudahuel,2019-05-16,0.8586297409997129
Pudahuel,2019-05-17,0.4023486714575514
Pudahuel,2019-05-18,0.0
Pudahuel,2019-05-19,0.0
Pudahuel,2019-05-20,0.0
Pudahuel,2019-05-21,0.0
Pudahuel,2019-05-22,0.0
Pudahuel,2019-05-23,0.0
Pudahuel,2019-05-24,0.4965833952288961
Pudahuel,2019-05-25,12.472210151137167
Pudahuel,2019-05-26,0.0
Pudahuel,2019-05-27,0.0
Pudahuel,2019-05-28,0.0
Pudahuel,2019-05-29,10.238089958460463
Pudahuel,2019-05-30,1.244834898559484
Pudahuel,2019-05-31,2.5067523504243523
Pudahuel,2019-06-01,0.0
Pudahuel,2019-06-02,0.0
Pudahuel,2019-06-03,0.0
Pudahuel,2019-06-04,1.7997978646756432
Pudahuel,2019-06-05,1.0332150571601424
Pudahuel,2019-06-06,0.0
Pudahuel,2019-06-07,0.0
Pudahuel,2019-06-08,0.0
Pudahuel,2019-06-09,0.0
Pudahuel,2019-06-10,3.234331653475822
Pudahuel,2019-06-11,0.4516698738976862
Pudahuel,2019-06-12,0.5301671351796836
Pudahuel,2019-06-13,5.262396618334745
Pudahuel,2019-06-14,0.7261828940096599
Pudahuel,2019-06-15,0.5313653204603433
Pudahuel,2019-06-16,0.2736180154592393
Pudahuel,2019-06-17,0.0
Pudahuel,2019-06-18,0.0
Pudahuel,2019-06-19,0.1635686886109148
Pudahuel,2019-06-20,0.0
Pudahuel,2019-06-21,0.0
Pudahuel,2019-06-22,0.0
Pudahuel,2019-06-23,0.0
Pudahuel,2019-06-24,8.27402043550123
Pudahuel,2019-06-25,0.0
Pudahuel,2019-06-26,0.0
Pudahuel,2019-06-27,15.186065096154437
Pudahuel,2019-06-28,2.1933496411006628
Pudahuel,2019-06-29,0.0
Pudahuel,2019-06-30,0.0
Pudahuel,2019-07-01,0.0
Pudahuel,2019-07-02,0.0
Pudahuel,2019-07-03,0.0
Pudahuel,2019-07-04,0.0
Pudahuel,2019-07-05,0.0
Pudahuel,2019-07-06,1.0671811185002753
Pudahuel,2019-07-07,1.6743265271369945
Pudahuel,2019-07-08,5.80449491809468
Pudahuel,2019-07-09,0.0
Pudahuel,2019-07-10,1.6107805030991706
Pudahuel,2019-07-11,5.169500831451649
Pudahuel,2019-07-12,0.0
Pudahuel,2019-07-13,0.0
Pudahuel,2019-07-14,0.0
Pudahuel,2019-07-15,0.0
Pudahuel,2019-07-16,0.0
Pudahuel,2019-07-17,0.0
Pudahuel,2019-07-18,0.0
Pudahuel,2019-07-19,0.7560655448721179
Pudahuel,2019-07-20,4.266611939140668
Pudahuel,2019-07-21,4.100502671672939
Pudahuel,2019-07-22,0.0
Pudahuel,2019-07-23,0.0
Pudahuel,2019-07-24,0.0
Pudahuel,2019-07-25,0.0
Pudahuel,2019-07-26,0.3028872016754383
Pudahuel,2019-07-27,0.0
Pudahuel,2019-07-28,0.0
Pudahuel,2019-07-29,0.0
Pudahuel,2019-07-30,0.0
Pudahuel,2019-07-31,1.6726706842856105
Pudahuel,2019-08-01,0.0
Pudahuel,2019-08-02,0.0
Pudahuel,2019-08-03,0.0
Pudahuel,2019-08-04,0.0
Pudahuel,2019-08-05,0.0
Pudahuel,2019-08-06,0.0
Pudahuel,2019-08-07,0.0
Pudahuel,2019-08-08,0.0
Pudahuel,2019-08-09,0.0
Pudahuel,2019-08-10,0.0
Pudahuel,2019-08-11,1.4656665221398388
Pudahuel,2019-08-12,0.0
Pudahuel,2019-08-13,0.0
Pudahuel,2019-08-14,0.0
Pudahuel,2019-08-15,1.4656665221398388
Pudahuel,2019-08-16,0.0
Pudahuel,2019-08-17,0.0
Pudahuel,2019-08-18,5.291879922746695
Pudahuel,2019-08-19,4.202341985531604
Pudahuel,2019-08-20,0.0
Pudahuel,2019-08-21,0.0
Pudahuel,2019-08-22,0.0
Pudahuel,2019-08-23,0.0
Pudahuel,2019-08-24,0.0
Pudahuel,2019-08-25,2.3803024971967344
Pudahuel,2019-08-26,0.0
Pudahuel,2019-08-27,0.0
Pudahuel,2019-08-28,0.0
Pudahuel,2019-08-29,0.0
Pudahuel,2019-08-30,0.0
Pudahuel,2019-08-31,0.0
Pudahuel,2019-09-01,0.0
Pudahuel,2019-09-02,0.0
Pudahuel,2019-09-03,0.0
Pudahuel,2019-09-04,0.0
Pudahuel,2019-09-05,5.239713458360553
Pudahuel,2019-09-06,3.76047220037219
Pudahuel,2019-09-07,0.0
Pudahuel,2019-09-08,0.0
Pudahuel,2019-09-09,0.1866063337050153
Pudahuel,2019-09-10,0.0
Pudahuel,2019-09-11,0.0
Pudahuel,2019-09-12,0.0
Pudahuel,2019-09-13,0.0
Pudahuel,2019-09-14,0.0
Pudahuel,2019-09-15,0.0
Pudahuel,2019-09-16,0.0
Pudahuel,2019-09-17,0.0
Pudahuel,2019-09-18,0.0
Pudahuel,2019-09-19,0.0
Pudahuel,2019-09-20,0.0
Pudahuel,2019-09-21,0.0
Pudahuel,2019-09-22,0.0
Pudahuel,2019-09-23,0.0
Pudahuel,2019-09-24,0.0
Pudahuel,2019-09-25,0.0
Pudahuel,2019-09-26,0.0
Pudahuel,2019-09-27,0.0
Pudahuel,2019-09-28,0.0
Pudahuel,2019-09-29,0.0
Pudahuel,2019-09-30,0.0
Pudahuel,2019-10-01,0.0
Pudahuel,2019-10-02,0.0
Pudahuel,2019-10-03,0.0
Pudahuel,2019-10-04,0.0
Pudahuel,2019-10-05,0.0
Pudahuel,2019-10-06,0.0
Pudahuel,2019-10-07,0.0
Pudahuel,2019-10-08,0.0
Pudahuel,2019-10-09,2.0211065425911863
Pudahuel,2019-10-10,0.8313848291124615
Pudahuel,2019-10-11,0.0
Pudahuel,2019-10-12,1.4814859299066423
Pudahuel,2019-10-13,0.7222788454750164
Pudahuel,2019-10-14,1.2704983384744726
Pudahuel,2019-10-15,0.0
Pudahuel,2019-10-16,0.0
Pudahuel,2019-10-17,0.0
Pudahuel,2019-10-18,0.0
Pudahuel,2019-10-19,0.0
Pudahuel,2019-10-20,0.0
Pudahuel,2019-10-21,0.0
Pudahuel,2019-10-22,0.0
Pudahuel,2019-10-23,0.0
Pudahuel,2019-10-24,0.0
Pudahuel,2019-10-25,0.0
Pudahuel,2019-10-26,0.0
Pudahuel,2019-10-27,0.0
Pudahuel,2019-10-28,2.628808291277028
Pudahuel,2019-10-29,0.0
Pudahuel,2019-10-30,0.0
Pudahuel,2019-10-31,0.0
Pudahuel,2019-11-01,0.0
Pudahuel,2019-11-02,0.0
Pudahuel,2019-11-03,0.0
Pudahuel,2019-11-04,0.0
Pudahuel,2019-11-05,0.0
Pudahuel,2019-11-06,0.0
Pudahuel,2019-11-07,0.0
Pudahuel,2019-11-08,0.0
Pudahuel,2019-11-09,0.0
Pudahuel,2019-11-10,0.0
Pudahuel,2019-11-11,0.0371207084890151
Pudahuel,2019-11-12,0.0
Pudahuel,2019-11-13,5.660292666731616e-05
Pudahuel,2019-11-14,0.6959283394015146
Pudahuel,2019-11-15,1.4708776545414723
Pudahuel,2019-11-16,0.0
Pudahuel,2019-11-17,0.0
Pudahuel,2019-11-18,0.0
Pudahuel,2019-11-19,0.0
Pudahuel,2019-11-20,0.0
Pudahuel,2019-11-21,0.0
Pudahuel,2019-11-22,0.0
Pudahuel,2019-11-23,0.0
Pudahuel,2019-11-24,0.0
Pudahuel,2019-11-25,0.0
Pudahuel,2019-11-26,0.0
Pudahuel,2019-11-27,0.0
Pudahuel,2019-11-28,0.0
Pudahuel,2019-11-29,0.0
Pudahuel,2019-11-30,0.0
Pudahuel,2019-12-01,0.0
Pudahuel,2019-12-02,0.3925773055582124
Pudahuel,2019-12-03,0.0
Pudahuel,2019-12-04,0.0
Pudahuel,2019-12-05,0.0
Pudahuel,2019-12-06,0.0
Pudahuel,2019-12-07,0.0
Pudahuel,2019-12-08,0.0
Pudahuel,2019-12-09,0.0
Pudahuel,2019-12-10,0.0
Pudahuel,2019-12-11,0.0
Pudahuel,2019-12-12,0.0
Pudahuel,2019-12-13,0.0
Pudahuel,2019-12-14,0.7227780638835825
